price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_basement_num
261500.0,4,2.5,2460,7800,1.0,0.0,0.0,3,8,1500,1977,0.0,98023,47.3081,-122.384,2210,7800,960.0
336500.0,4,1.75,1760,7268,1.0,0.0,0.0,4,7,1080,1979,0.0,98058,47.4267,-122.148,1830,8786,680.0
500000.0,4,2.75,3000,213008,1.0,0.0,0.0,4,8,3000,1975,0.0,98038,47.4032,-121.98200000000001,2300,74191,0.0
5110000.0,5,5.25,8010,45517,2.0,1.0,4.0,3,12,5990,1999,0.0,98033,47.6767,-122.211,3430,26788,2020.0
615000.0,3,2.5,1910,3427,2.0,0.0,0.0,3,8,1910,2001,0.0,98052,47.6324,-122.11,2240,3720,0.0
433000.0,4,1.5,1550,5053,1.0,0.0,0.0,4,7,1180,1963,0.0,98118,47.5499,-122.274,1450,5639,370.0
518000.0,4,2.5,2070,10244,1.0,0.0,0.0,3,8,1370,1969,0.0,98006,47.5592,-122.178,2070,9683,700.0
665000.0,5,2.0,2800,17788,1.0,0.0,0.0,4,8,1400,1963,0.0,98033,47.6719,-122.163,1760,18282,1400.0
435000.0,2,1.0,2240,7200,1.0,0.0,0.0,4,7,1120,1940,0.0,98118,47.5631,-122.271,1390,6000,1120.0
660000.0,6,1.75,1840,2774,1.0,0.0,0.0,3,7,1060,1900,0.0,98122,47.6041,-122.31,1680,4292,780.0
445000.0,3,1.75,1850,16863,1.0,0.0,0.0,4,7,1280,1980,0.0,98034,47.7166,-122.225,1790,9000,570.0
325000.0,4,2.0,1780,10622,1.0,0.0,0.0,4,7,900,1976,0.0,98058,47.4573,-122.15799999999999,1550,8900,880.0
398651.0,4,2.5,2650,4120,2.0,0.0,0.0,3,8,2650,2014,0.0,98146,47.5019,-122.34,2030,3768,0.0
515000.0,3,2.25,1820,13362,1.0,0.0,0.0,3,8,1220,1977,0.0,98075,47.5898,-122.052,2050,15000,600.0
716500.0,4,2.5,3290,6465,2.0,0.0,0.0,3,9,3290,2002,0.0,98075,47.5981,-121.976,3100,5929,0.0
240000.0,3,1.0,1230,2353,1.5,0.0,0.0,4,6,1230,1925,0.0,98106,47.5177,-122.354,1280,1572,0.0
621500.0,5,2.5,2140,15950,1.0,0.0,2.0,4,8,1370,1968,0.0,98166,47.4797,-122.35799999999999,2600,14273,770.0
480000.0,3,1.5,1200,3060,1.0,0.0,0.0,4,7,1060,1910,0.0,98115,47.678999999999995,-122.315,1410,3060,140.0
640000.0,3,1.0,1530,4944,1.0,0.0,0.0,3,7,1530,1950,0.0,98103,47.6857,-122.34100000000001,1500,4944,0.0
1100000.0,4,3.0,2880,5500,2.0,0.0,0.0,4,9,1920,1926,0.0,98102,47.6448,-122.31700000000001,2110,5500,960.0
397000.0,4,2.5,2201,9542,2.0,0.0,0.0,3,8,2201,2006,0.0,98198,47.4002,-122.31700000000001,1990,9542,0.0
326000.0,6,1.5,1930,8400,1.0,0.0,0.0,3,7,1030,1971,0.0,98146,47.4869,-122.34,1780,9520,900.0
330000.0,3,2.5,1990,9995,2.0,0.0,0.0,3,7,1990,1996,0.0,98198,47.383,-122.305,1680,7511,0.0
237502.0,3,1.0,980,7560,1.0,0.0,0.0,3,7,980,1951,0.0,98126,47.5256,-122.375,1300,7560,0.0
505000.0,3,2.5,2400,9601,1.0,0.0,0.0,5,7,1390,1977,0.0,98034,47.7256,-122.211,2010,9943,1010.0
375000.0,3,2.5,1670,7740,1.0,0.0,0.0,3,7,1130,1974,0.0,98126,47.5222,-122.37,1220,7740,540.0
190000.0,3,1.75,1270,7875,1.0,0.0,0.0,4,7,1270,1980,0.0,98030,47.3696,-122.17,1830,7210,0.0
440000.0,4,2.25,2160,8119,1.0,0.0,0.0,3,8,1080,1966,0.0,98006,47.5443,-122.177,1850,9000,1080.0
306000.0,5,2.0,1460,169448,1.5,0.0,0.0,3,6,1460,1910,0.0,98030,47.3714,-122.177,2250,6059,0.0
808000.0,4,2.25,2500,8866,2.0,0.0,0.0,4,9,2500,1987,0.0,98007,47.6604,-122.146,2630,8847,0.0
465000.0,5,1.75,2000,10246,1.0,0.0,2.0,3,7,1200,1953,0.0,98178,47.5084,-122.24600000000001,2340,9030,800.0
525000.0,3,1.75,1560,6000,1.0,0.0,0.0,3,6,780,1944,0.0,98199,47.6501,-122.384,1560,1734,780.0
849000.0,4,2.75,4010,87555,2.0,0.0,0.0,3,10,4010,2004,0.0,98038,47.4299,-121.99799999999999,2451,209523,0.0
440000.0,3,1.0,1210,5750,1.5,0.0,0.0,4,7,1210,1910,0.0,98136,47.5403,-122.391,1160,5000,0.0
800000.0,4,2.75,4600,322188,1.0,0.0,4.0,3,10,2400,1989,0.0,98045,47.4626,-121.73899999999999,3740,114562,2200.0
235000.0,3,1.0,1310,15022,1.0,0.0,0.0,3,7,1310,1934,1984.0,98168,47.5008,-122.33200000000001,1530,13154,0.0
600600.0,4,3.5,3110,6829,2.0,0.0,0.0,3,8,3110,2014,0.0,98148,47.4349,-122.32799999999999,2910,7425,0.0
335000.0,3,2.5,1150,683,2.0,0.0,0.0,3,7,1150,2013,0.0,98027,47.5323,-122.071,1150,755,0.0
262000.0,3,2.5,1680,10300,2.0,0.0,0.0,4,7,1680,1994,0.0,98010,47.31399999999999,-122.001,1680,9849,0.0
282000.0,3,2.25,2420,7548,1.0,0.0,0.0,4,8,1370,1967,0.0,98023,47.3112,-122.376,2150,8000,1050.0
840000.0,5,1.75,2500,11617,1.0,0.0,0.0,4,9,1560,1966,0.0,98040,47.5361,-122.21700000000001,3370,11617,940.0
480000.0,2,2.0,1140,12000,1.0,0.0,0.0,3,6,1140,1943,0.0,98027,47.5277,-122.031,1880,6125,0.0
160000.0,3,1.0,1140,3240,1.5,0.0,0.0,4,6,1140,1910,0.0,98014,47.7093,-121.36399999999999,1140,4700,0.0
475000.0,3,3.0,2010,2554,2.0,0.0,0.0,3,7,1860,2001,0.0,98118,47.5525,-122.26899999999999,1370,5100,150.0
178500.0,3,1.0,900,10511,1.0,0.0,0.0,4,6,900,1961,0.0,98001,47.2883,-122.272,1460,10643,0.0
375000.0,2,2.5,750,1430,2.0,0.0,0.0,3,8,750,2006,0.0,98122,47.6093,-122.31,1320,2790,0.0
204250.0,3,2.25,1960,7708,1.0,0.0,0.0,4,7,1490,1984,0.0,98023,47.2981,-122.374,1580,8063,470.0
408000.0,3,2.25,1950,7221,1.0,0.0,0.0,4,8,1950,2006,0.0,98188,47.431000000000004,-122.285,2310,8125,0.0
325000.0,4,2.25,1920,11603,2.0,0.0,0.0,4,7,1920,1967,0.0,98058,47.4315,-122.169,1840,7350,0.0
715000.0,3,2.5,3050,6000,1.0,0.0,3.0,3,8,1720,1984,0.0,98177,47.7701,-122.389,2340,7200,1330.0
270000.0,3,1.5,1230,7500,1.0,0.0,0.0,3,7,1230,1962,0.0,98198,47.4202,-122.331,1260,7800,0.0
374950.0,4,2.5,2790,4650,2.0,0.0,0.0,3,8,2790,2004,0.0,98038,47.3557,-122.02600000000001,2850,4650,0.0
699000.0,3,2.0,1820,4080,2.0,0.0,2.0,3,8,1820,1937,1987.0,98107,47.6735,-122.40100000000001,2160,5400,0.0
629950.0,3,2.5,1680,1683,2.0,0.0,0.0,3,9,1120,2014,0.0,98119,47.6424,-122.374,1610,1249,560.0
420000.0,3,2.25,2000,8030,1.0,0.0,0.0,4,8,1000,1963,0.0,98008,47.6188,-122.11399999999999,2070,8250,1000.0
290000.0,4,1.75,2090,12750,1.0,0.0,0.0,3,8,1360,1967,0.0,98166,47.4792,-122.35700000000001,2040,12300,730.0
275000.0,3,1.0,1250,7654,1.0,0.0,0.0,3,7,1000,1952,0.0,98125,47.7289,-122.291,1310,7350,250.0
785000.0,2,0.75,1260,4800,1.5,0.0,2.0,4,6,1080,1942,0.0,98033,47.6843,-122.212,2660,7200,180.0
635000.0,3,3.5,1730,1349,3.0,0.0,0.0,3,9,1350,2009,0.0,98102,47.6224,-122.32600000000001,1830,3300,380.0
239900.0,3,2.0,1410,7566,1.0,0.0,0.0,3,7,1410,1985,0.0,98030,47.3674,-122.182,1570,7210,0.0
920000.0,4,2.5,3470,10045,2.0,0.0,0.0,3,10,3470,1993,0.0,98027,47.553999999999995,-122.095,4370,12359,0.0
276900.0,2,1.0,1350,10096,1.0,0.0,2.0,4,7,1350,1952,0.0,98045,47.4967,-121.77799999999999,1280,10095,0.0
324950.0,3,1.5,1210,7560,1.0,0.0,0.0,3,7,1210,1941,0.0,98126,47.5255,-122.374,980,7560,0.0
421500.0,3,1.5,990,4500,1.0,0.0,0.0,5,7,990,1948,0.0,98122,47.6051,-122.29799999999999,1490,4000,0.0
749000.0,4,2.75,2700,6000,2.0,0.0,0.0,4,8,2100,1910,0.0,98116,47.58600000000001,-122.383,2050,5400,600.0
625000.0,4,2.75,2290,21486,1.0,0.0,2.0,5,7,2290,1963,0.0,98006,47.5515,-122.189,2540,15936,0.0
799950.0,3,2.25,1860,1386,3.0,0.0,0.0,3,9,1860,2014,0.0,98112,47.6368,-122.279,1680,3080,0.0
330000.0,3,1.0,1070,10563,1.0,0.0,0.0,3,7,1070,1969,0.0,98072,47.7687,-122.166,1840,9638,0.0
557000.0,4,1.75,2660,11315,2.0,0.0,0.0,4,8,2660,1983,0.0,98074,47.6204,-122.044,1980,11315,0.0
415000.0,2,1.0,910,3750,1.0,0.0,0.0,3,7,910,1904,0.0,98117,47.6772,-122.369,1160,4000,0.0
697000.0,4,3.0,2820,2850,1.5,0.0,0.0,5,7,1860,1928,0.0,98117,47.6813,-122.367,1570,4500,960.0
507000.0,3,1.0,1180,6000,1.0,0.0,0.0,3,7,1180,1950,0.0,98115,47.6853,-122.286,1680,6000,0.0
325000.0,4,2.5,1850,7324,2.0,0.0,0.0,3,8,1850,1997,0.0,98042,47.3701,-122.10700000000001,2100,7329,0.0
189000.0,3,2.0,1460,11481,1.0,0.0,0.0,2,7,1170,1995,0.0,98045,47.4493,-121.777,1540,9680,290.0
240000.0,3,1.75,1770,8571,1.0,0.0,0.0,3,8,1270,1978,0.0,98023,47.3109,-122.339,2120,7711,500.0
1320000.0,5,2.75,2410,19447,2.0,0.0,2.0,3,10,2290,1968,0.0,98040,47.5549,-122.211,2980,19447,120.0
625000.0,4,2.75,2920,6605,2.0,0.0,0.0,3,8,2920,2012,0.0,98059,47.4909,-122.14399999999999,3030,6605,0.0
330000.0,3,1.75,1850,14986,2.0,0.0,0.0,3,6,1850,1943,2005.0,98059,47.4837,-122.148,2660,10650,0.0
675000.0,3,2.25,2070,2833,2.0,0.0,2.0,3,8,1490,1966,0.0,98136,47.5543,-122.398,1940,3794,580.0
915000.0,3,4.5,3850,62726,2.0,0.0,0.0,3,10,3120,2013,0.0,98053,47.6735,-122.05799999999999,2630,46609,730.0
420000.0,4,2.25,2270,9100,2.0,0.0,0.0,3,7,2270,1978,0.0,98034,47.7242,-122.17,1710,7910,0.0
1280000.0,4,1.75,3720,8448,1.0,0.0,3.0,4,9,1960,1947,0.0,98199,47.6425,-122.406,2540,7064,1760.0
476000.0,4,3.0,2890,6885,1.0,0.0,0.0,3,7,1590,1945,2015.0,98115,47.6763,-122.28200000000001,2180,6885,1300.0
425000.0,4,2.5,1940,4517,1.0,0.0,0.0,3,8,1190,2010,0.0,98028,47.776,-122.26,1910,10410,750.0
381000.0,3,2.0,1770,14400,1.0,0.0,0.0,4,8,1770,1959,0.0,98166,47.415,-122.337,1900,14400,0.0
292500.0,3,2.5,2095,3438,2.0,0.0,0.0,3,7,2095,2008,0.0,98002,47.3523,-122.213,1805,3402,0.0
1060000.0,4,3.5,3850,8100,2.0,0.0,1.0,3,11,2430,1995,0.0,98033,47.6855,-122.19,2620,9346,1420.0
698000.0,3,2.5,2580,4636,2.0,0.0,0.0,3,9,2580,2006,0.0,98074,47.6201,-122.025,2480,4500,0.0
359999.0,4,2.25,3220,7700,2.0,0.0,0.0,4,8,3220,1976,0.0,98023,47.3188,-122.38,2570,7700,0.0
299000.0,2,1.75,1250,34395,1.0,0.0,0.0,4,7,1250,1950,0.0,98003,47.2802,-122.316,1910,26042,0.0
672500.0,4,2.5,2650,11108,2.0,0.0,0.0,3,10,2650,1987,0.0,98074,47.6304,-122.051,2650,11585,0.0
677900.0,3,2.5,2440,4587,2.0,0.0,0.0,3,8,2440,2010,0.0,98052,47.7073,-122.11399999999999,2750,4587,0.0
927000.0,4,2.75,3300,12090,2.0,0.0,0.0,3,8,3300,1953,0.0,98004,47.6294,-122.21799999999999,3180,12239,0.0
369950.0,3,2.0,1270,1320,3.0,0.0,0.0,3,8,1270,2006,0.0,98103,47.6937,-122.34200000000001,1370,1320,0.0
590000.0,3,2.5,1990,8325,2.0,0.0,0.0,4,8,1310,1997,0.0,98034,47.705,-122.20100000000001,2450,10606,680.0
632000.0,5,3.0,3520,36558,2.0,0.0,0.0,4,8,2100,1985,0.0,98027,47.4658,-122.007,3000,36558,1420.0
456000.0,4,1.5,2220,12385,1.0,0.0,0.0,3,8,1270,1978,0.0,98033,47.6734,-122.185,2030,8831,950.0
210000.0,3,1.5,1400,9600,1.0,0.0,0.0,4,7,1400,1964,0.0,98003,47.2878,-122.29700000000001,2210,15000,0.0
770000.0,5,1.5,2160,5000,1.5,0.0,2.0,4,8,2160,1926,0.0,98107,47.6645,-122.36,1450,4265,0.0
630000.0,5,1.75,2490,24969,1.0,0.0,2.0,4,8,1540,1959,0.0,98023,47.33600000000001,-122.35,2790,15600,950.0
242500.0,3,1.0,1020,5870,1.0,0.0,0.0,3,6,1020,1941,0.0,98155,47.74100000000001,-122.314,1160,6901,0.0
230000.0,3,2.0,1450,11204,1.0,0.0,0.0,3,7,1450,2003,0.0,98001,47.2639,-122.25200000000001,1520,9518,0.0
445000.0,3,2.5,2230,7934,2.0,0.0,0.0,3,7,2230,2005,0.0,98065,47.5439,-121.88,2310,4818,0.0
470000.0,3,3.25,1710,2381,2.0,0.0,0.0,3,8,1360,2003,0.0,98029,47.5477,-122.00399999999999,1420,1163,350.0
280000.0,3,2.25,1610,10454,1.0,0.0,0.0,3,7,1610,1977,0.0,98148,47.4517,-122.331,1720,9583,0.0
300000.0,3,2.75,2340,12282,1.0,0.0,2.0,3,8,1470,1978,0.0,98155,47.7379,-122.289,2640,8887,870.0
852880.0,4,3.25,3450,6184,2.0,0.0,0.0,3,9,3450,2014,0.0,98074,47.6072,-122.054,3020,5369,0.0
459500.0,4,2.5,2060,8968,1.0,0.0,0.0,4,7,1190,1975,0.0,98155,47.7686,-122.31700000000001,1350,8972,870.0
500000.0,4,2.5,3630,7482,2.0,0.0,0.0,3,10,3630,2008,0.0,98188,47.4565,-122.287,1600,15716,0.0
430000.0,3,2.0,1550,6039,1.0,0.0,0.0,5,7,830,1942,0.0,98126,47.5436,-122.37799999999999,1330,6042,720.0
229000.0,3,1.0,1020,8100,1.0,0.0,0.0,3,7,1020,1954,0.0,98198,47.3586,-122.314,1020,8100,0.0
275000.0,4,2.25,2400,17842,2.0,0.0,0.0,4,7,2400,1973,0.0,98002,47.2866,-122.21700000000001,1610,12100,0.0
325088.0,4,1.0,1400,6739,1.0,0.0,0.0,3,7,1000,1954,0.0,98108,47.5402,-122.29799999999999,1500,6380,400.0
211000.0,3,1.0,1410,47916,1.0,0.0,0.0,3,7,1410,1981,0.0,98019,47.7149,-121.96,1810,215622,0.0
658000.0,4,2.75,3310,6166,2.0,0.0,0.0,3,9,3310,2008,0.0,98065,47.521,-121.87700000000001,3200,7027,0.0
970000.0,5,2.75,3500,5040,2.0,0.0,2.0,3,9,2950,1927,2007.0,98126,47.5527,-122.37899999999999,1450,5040,550.0
270000.0,3,2.0,1820,7750,1.0,0.0,0.0,3,8,1820,1992,0.0,98023,47.3169,-122.352,2080,8084,0.0
797500.0,4,2.5,3270,8223,2.0,0.0,0.0,3,10,3270,1998,0.0,98075,47.6018,-122.073,3460,8872,0.0
562000.0,5,2.25,3040,8111,2.0,0.0,0.0,3,8,3040,1984,0.0,98052,47.7157,-122.103,2020,8304,0.0
280000.0,4,2.25,1600,7916,2.0,0.0,0.0,3,7,1600,1991,0.0,98022,47.193999999999996,-121.98100000000001,1540,7242,0.0
460000.0,4,2.75,3460,13168,2.0,0.0,0.0,4,8,3460,1932,1986.0,98022,47.2046,-121.99600000000001,1500,7670,0.0
315000.0,4,2.5,2080,5650,1.0,0.0,0.0,3,7,1680,1950,0.0,98178,47.5107,-122.257,1270,5650,400.0
238000.0,2,1.0,750,6480,1.0,0.0,0.0,3,6,750,1943,0.0,98106,47.5195,-122.35,1050,6390,0.0
497000.0,3,1.5,2240,28750,1.0,0.0,0.0,3,8,1620,1956,0.0,98034,47.7137,-122.25399999999999,3200,23873,620.0
334500.0,3,2.0,1700,8160,1.0,0.0,0.0,3,7,1120,1961,0.0,98133,47.74,-122.339,1740,8181,580.0
330000.0,3,2.25,1860,11227,2.0,0.0,0.0,3,7,1860,1995,0.0,98038,47.3879,-122.031,1820,8800,0.0
433000.0,3,1.75,2160,8565,1.0,0.0,0.0,3,8,1730,1971,0.0,98028,47.7664,-122.262,2910,9570,430.0
161000.0,4,2.0,1700,8043,1.0,0.0,0.0,3,7,850,1954,0.0,98168,47.4758,-122.288,1540,13260,850.0
225000.0,3,1.0,1250,10200,1.0,0.0,0.0,3,6,1250,1965,0.0,98178,47.4902,-122.256,1800,8283,0.0
1020000.0,5,3.5,4180,17841,2.0,0.0,2.0,3,10,3160,1990,0.0,98075,47.5618,-122.037,3260,12608,1020.0
539900.0,3,2.5,2500,4203,2.0,0.0,0.0,3,8,2500,2001,0.0,98065,47.5346,-121.875,2460,4798,0.0
795000.0,4,2.5,2890,7798,2.0,0.0,0.0,3,9,2890,2005,0.0,98006,47.5456,-122.12899999999999,3300,30950,0.0
687015.0,3,1.75,1470,873,3.0,0.0,0.0,3,10,1470,2009,0.0,98119,47.6256,-122.36200000000001,1410,967,0.0
133400.0,3,1.0,900,2550,1.0,0.0,0.0,4,6,900,1978,0.0,98023,47.3036,-122.363,1120,2550,0.0
645500.0,4,2.5,2390,9638,2.0,0.0,0.0,3,10,2390,1988,0.0,98029,47.5598,-122.01799999999999,2630,9258,0.0
279000.0,4,1.75,1840,7275,1.0,0.0,0.0,3,7,1090,1976,0.0,98031,47.4002,-122.189,1840,7275,750.0
515000.0,3,3.0,2100,2409,2.0,0.0,0.0,3,8,1660,2008,0.0,98144,47.5973,-122.29799999999999,1900,2400,440.0
449000.0,4,2.5,1980,5400,2.0,0.0,0.0,3,8,1980,1998,0.0,98056,47.5182,-122.20700000000001,1980,5400,0.0
546200.0,3,2.5,2678,6607,2.0,0.0,0.0,3,9,2678,1998,0.0,98028,47.738,-122.235,2780,6607,0.0
210000.0,3,2.0,1580,4961,2.0,0.0,0.0,3,7,1580,2006,0.0,98042,47.3338,-122.053,2280,5000,0.0
375000.0,4,1.75,1870,12500,1.0,0.0,1.0,5,6,1030,1943,0.0,98056,47.511,-122.197,2060,14141,840.0
286700.0,3,1.0,1220,6600,1.0,0.0,0.0,3,6,1220,1958,0.0,98065,47.5297,-121.82700000000001,1100,6600,0.0
745000.0,3,1.0,1390,9112,1.0,0.0,0.0,4,7,1390,1951,0.0,98004,47.6071,-122.197,2290,9112,0.0
255000.0,3,1.0,1340,6120,1.5,0.0,0.0,4,7,1340,1920,0.0,98108,47.5272,-122.322,1260,6000,0.0
215000.0,4,2.5,1700,6675,2.0,0.0,0.0,3,7,1700,1997,0.0,98038,47.3638,-122.053,1570,7540,0.0
700000.0,4,1.0,1470,5450,1.5,0.0,0.0,3,7,1470,1918,0.0,98112,47.6458,-122.306,2160,5450,0.0
749700.0,3,1.75,2280,77972,1.0,0.0,0.0,3,8,1460,1977,0.0,98059,47.4804,-122.15100000000001,2460,14430,820.0
299500.0,3,1.75,1820,8813,2.0,0.0,0.0,3,7,1820,1994,0.0,98003,47.2622,-122.303,1780,7349,0.0
608500.0,4,3.5,2850,5577,2.0,0.0,0.0,3,8,1950,2014,0.0,98056,47.5252,-122.19200000000001,2850,5708,900.0
750000.0,4,2.5,2980,4930,2.0,0.0,0.0,3,9,2890,2000,0.0,98006,47.5445,-122.12,2980,6099,90.0
519000.0,4,2.5,1950,2617,1.5,0.0,0.0,4,7,1250,1910,0.0,98107,47.6696,-122.37200000000001,1520,1438,700.0
356500.0,4,2.5,2570,11473,2.0,0.0,0.0,3,8,2570,2008,0.0,98003,47.2809,-122.296,2430,5997,0.0
280000.0,3,2.25,1900,7800,1.0,0.0,0.0,4,8,1390,1977,0.0,98055,47.4545,-122.208,1730,7800,510.0
593567.0,3,2.5,1770,3205,2.0,0.0,0.0,3,9,1770,2005,0.0,98052,47.6658,-122.084,2120,4134,0.0
1100000.0,4,2.75,3590,5625,2.0,0.0,0.0,3,10,3590,2012,0.0,98052,47.6959,-122.133,3590,5625,0.0
508800.0,3,2.0,1720,10098,1.0,0.0,0.0,4,8,1140,1981,0.0,98074,47.6231,-122.04299999999999,1840,10098,580.0
244950.0,4,2.5,1790,19177,1.0,0.0,0.0,4,7,1790,1966,0.0,98030,47.3617,-122.17200000000001,1760,11726,0.0
670000.0,3,1.75,2160,5760,1.0,0.0,0.0,4,8,1260,1954,0.0,98136,47.5346,-122.391,2090,5760,900.0
850830.0,3,2.5,2070,13241,1.5,0.0,0.0,5,9,1270,1910,0.0,98102,47.6415,-122.315,2200,4500,800.0
554729.0,4,2.5,2020,4350,2.0,0.0,0.0,5,9,1730,1943,0.0,98199,47.6503,-122.41,1620,5800,290.0
559950.0,5,3.0,2730,9519,1.0,0.0,0.0,3,8,1670,2014,0.0,98155,47.7504,-122.307,1150,9519,1060.0
447500.0,4,2.5,2425,9017,2.0,0.0,0.0,3,9,2425,2013,0.0,98001,47.3003,-122.26299999999999,2725,7019,0.0
250000.0,4,2.5,1800,8100,2.0,0.0,0.0,3,7,1800,1998,0.0,98038,47.3611,-122.04700000000001,1590,8100,0.0
352000.0,4,2.5,2470,6116,1.0,0.0,0.0,3,7,1420,1985,0.0,98038,47.3792,-122.04700000000001,1670,7627,1050.0
550000.0,4,2.5,2700,5100,1.0,0.0,0.0,4,8,1440,1968,0.0,98136,47.5331,-122.384,1880,5100,1260.0
370000.0,3,2.25,1600,7620,1.0,0.0,0.0,3,7,1280,1987,0.0,98011,47.773999999999994,-122.208,1600,8215,320.0
307500.0,3,2.25,1646,7364,2.0,0.0,0.0,3,7,1646,1994,0.0,98038,47.3646,-122.037,1975,9161,0.0
368000.0,4,2.0,2500,36900,1.0,0.0,0.0,3,7,1540,1972,0.0,98038,47.3708,-122.04899999999999,1960,36900,960.0
270000.0,3,2.0,1690,9583,1.0,0.0,0.0,4,7,1690,1969,0.0,98059,47.4825,-122.164,1690,9583,0.0
437000.0,3,3.0,1460,1180,3.0,0.0,0.0,3,8,1460,2006,0.0,98117,47.6998,-122.367,1460,1224,0.0
700000.0,2,1.0,930,5000,1.0,0.0,3.0,3,7,930,1926,2013.0,98136,47.5333,-122.38799999999999,1760,5228,0.0
610000.0,4,2.5,2980,5896,2.0,0.0,0.0,3,8,2980,2001,0.0,98053,47.6872,-122.036,2900,5712,0.0
650000.0,3,1.75,1940,10245,1.0,0.0,0.0,3,7,1940,1957,0.0,98040,47.5833,-122.241,2720,11448,0.0
272000.0,3,2.5,1680,8512,2.0,0.0,0.0,3,7,1680,1991,0.0,98022,47.1952,-121.986,1580,8512,0.0
645000.0,4,2.5,2430,14400,1.0,0.0,0.0,5,8,1670,1963,0.0,98007,47.6202,-122.13799999999999,2140,9048,760.0
399000.0,3,1.75,1170,8148,1.0,0.0,0.0,3,7,1170,1952,0.0,98155,47.7479,-122.318,1200,8147,0.0
353000.0,2,1.0,1100,7500,1.0,0.0,0.0,3,7,1100,1951,0.0,98125,47.7235,-122.32600000000001,1920,7149,0.0
900000.0,4,2.5,3690,11468,2.0,0.0,0.0,3,11,3690,1987,0.0,98027,47.5699,-122.09200000000001,3370,10751,0.0
590000.0,4,1.5,2230,5109,1.5,0.0,0.0,3,7,1330,1918,0.0,98115,47.6996,-122.31,1630,5109,900.0
365000.0,2,1.0,990,8250,1.0,0.0,0.0,3,7,990,1955,0.0,98133,47.7252,-122.331,1080,8168,0.0
645000.0,3,3.25,1730,1229,2.0,0.0,2.0,3,9,1320,2008,0.0,98119,47.6374,-122.369,1710,1686,410.0
631500.0,2,1.0,1130,2640,1.0,0.0,0.0,4,8,1130,1927,0.0,98109,47.6438,-122.35700000000001,1680,3200,0.0
922755.0,4,3.5,3560,4951,2.0,0.0,0.0,3,9,3560,2014,0.0,98074,47.6178,-122.055,3540,5500,0.0
699000.0,3,2.0,2010,4320,2.0,0.0,2.0,3,9,2010,1999,0.0,98118,47.5153,-122.256,1640,5225,0.0
727000.0,3,2.25,2180,4200,1.5,0.0,0.0,5,8,1520,1939,0.0,98112,47.6412,-122.302,1850,4200,660.0
405000.0,4,2.5,2030,9095,1.0,0.0,0.0,4,7,1130,1972,0.0,98034,47.7321,-122.185,1940,8000,900.0
635000.0,4,2.5,2970,7961,1.0,0.0,0.0,3,8,2020,1969,0.0,98125,47.7118,-122.29,1410,7959,950.0
542000.0,3,2.5,1990,15985,1.0,0.0,0.0,3,8,1540,1964,0.0,98007,47.6205,-122.141,2470,10125,450.0
380000.0,3,2.5,2390,8102,2.0,0.0,0.0,4,8,2390,1986,0.0,98058,47.4378,-122.16,2310,8606,0.0
398000.0,2,2.0,1300,3865,1.0,0.0,0.0,3,8,1300,2006,0.0,98053,47.7193,-122.024,1350,4199,0.0
415000.0,3,1.0,1510,6083,1.0,0.0,0.0,4,6,860,1940,0.0,98115,47.6966,-122.324,1510,5712,650.0
300000.0,4,2.0,1580,9600,1.0,0.0,0.0,5,7,1050,1965,0.0,98198,47.4091,-122.31299999999999,1710,9600,530.0
450000.0,4,1.0,2000,4676,1.5,0.0,0.0,3,7,1250,1916,1986.0,98118,47.5529,-122.26799999999999,1140,4676,750.0
310000.0,3,2.0,2010,12950,1.0,0.0,0.0,3,8,2010,1953,0.0,98034,47.7222,-122.229,1490,10181,0.0
1390000.0,3,3.0,2490,3600,2.0,0.0,3.0,4,8,1790,1911,0.0,98119,47.6313,-122.369,2490,3600,700.0
399000.0,2,1.0,1120,8661,1.0,0.0,0.0,3,7,1120,1946,0.0,98125,47.7034,-122.307,1470,7205,0.0
599990.0,3,2.25,2680,9162,1.0,0.0,0.0,3,8,1570,1978,0.0,98027,47.5683,-122.09100000000001,2480,8261,1110.0
147500.0,3,1.0,1530,8498,1.0,0.0,0.0,3,7,1530,1959,0.0,98031,47.403999999999996,-122.20299999999999,1380,8498,0.0
469000.0,3,1.0,950,4250,1.5,0.0,0.0,5,6,950,1948,0.0,98122,47.608999999999995,-122.307,2130,5120,0.0
370000.0,3,1.0,1320,7341,1.0,0.0,0.0,3,7,1320,1982,0.0,98155,47.7367,-122.295,1160,7573,0.0
331000.0,3,1.75,1300,9079,1.0,0.0,0.0,3,7,1300,1986,0.0,98059,47.4834,-122.15899999999999,1890,7369,0.0
557000.0,3,2.5,2280,18241,1.0,0.0,0.0,3,9,960,1995,0.0,98011,47.7453,-122.213,3100,12465,1320.0
355000.0,3,2.5,2620,78843,1.0,0.0,3.0,4,7,1310,1964,0.0,98092,47.2584,-122.09299999999999,2330,130244,1310.0
300000.0,4,1.0,1370,8499,1.0,0.0,0.0,3,7,1370,1949,0.0,98155,47.736000000000004,-122.301,1370,8187,0.0
261000.0,2,1.0,970,12500,1.0,0.0,0.0,3,6,970,1941,0.0,98168,47.5102,-122.33,1280,6250,0.0
1300000.0,5,2.25,2690,10800,1.0,0.0,3.0,4,8,2020,1956,0.0,98040,47.5821,-122.24700000000001,3380,9134,670.0
